Date,period,Close,Open,Min,Max,Mean,label,labelcl,-1,0,1
2012-10-22,Train,58700.3,58924.81,58540.97,59204.62,58872.795,-1.0,-1.0,0.99999857,3.094629e-07,1.0705718e-06
2012-10-23,Train,57690.24,58678.92,57387.79,58678.92,58033.355,-1.0,-1.0,1.0,1.5220099e-09,1.1968567e-08
2012-10-24,Train,57160.74,57685.63,57158.65,57985.95,57572.3,-1.0,-1.0,1.0,7.799378e-09,1.4680418e-09
2012-10-25,Train,57836.78,57160.74,57160.74,58273.55,57717.145,-1.0,-1.0,0.9999999,6.0297005e-08,1.1336577e-09
2012-10-26,Train,57276.81,57833.44,57060.99,57833.44,57447.215,-1.0,-1.0,0.999998,1.9062618e-06,7.062555e-08
2012-10-29,Train,57176.58,57266.83,56580.85,57266.83,56923.84,-1.0,-1.0,0.99633104,0.0036675802,1.4798696e-06
2012-10-30,Train,57683.76,57178.08,57178.08,57763.82,57470.95,0.0,0.0,0.43102884,0.5689711,1.0034453e-07
2012-10-31,Train,57068.18,57682.24,56929.03,57935.41,57432.22,0.0,-1.0,0.6473533,0.3526456,1.093687e-06
2012-11-01,Train,58382.68,57065.39,56959.94,58382.68,57671.31,0.0,0.0,0.049381666,0.9506115,6.8671147e-06
2012-11-05,Train,58209.76,58374.29,57550.95,58374.29,57962.62,-1.0,-1.0,0.9999808,1.9157544e-05,4.1664666e-08
2012-11-06,Train,59458.59,58220.49,58173.63,59560.83,58867.23,-1.0,-1.0,0.9999907,9.312199e-06,5.627949e-08
2012-11-07,Train,58517.35,59460.27,58274.14,59460.27,58867.205,-1.0,-1.0,0.9998963,0.000103406535,2.5944496e-07
2012-11-08,Train,57524.45,58522.69,57420.19,59007.92,58214.055,-1.0,-1.0,0.99935776,0.0006420931,1.0604016e-07
2012-11-09,Train,57357.71,57516.89,56861.95,58108.93,57485.44,-1.0,-1.0,0.99933547,0.0004942563,0.0001701974
2012-11-12,Train,57064.31,57357.9,56987.62,57712.2,57349.91,-1.0,-1.0,0.9996432,0.000352548,4.2763827e-06
2012-11-13,Train,57486.07,57048.98,56593.18,57529.42,57061.3,-1.0,-1.0,0.9958324,0.003680757,0.00048680702
2012-11-14,Train,56279.36,57472.27,56038.37,57472.27,56755.32,-1.0,-1.0,0.9996923,0.0002537754,5.4032622e-05
2012-11-16,Train,55402.33,56276.66,55125.56,56276.66,55701.11,-1.0,-1.0,0.99760735,0.0023065854,8.608265e-05
2012-11-19,Train,56450.86,55387.4,55387.4,56666.23,56026.815,-1.0,-1.0,0.9962729,0.0036525808,7.441804e-05
2012-11-21,Train,56242.12,56453.44,55946.1,56789.16,56367.63000000001,0.0,-1.0,0.9585078,0.039290175,0.0022020335
2012-11-22,Train,56436.97,56245.41,56242.49,56642.79,56442.64,0.0,0.0,0.10180924,0.8639837,0.034207065
2012-11-23,Train,57574.03,56438.59,56247.86,57574.03,56910.945,0.0,0.0,0.002664396,0.98590565,0.011429962
2012-11-26,Train,56737.1,57571.44,56501.67,57572.19,57036.93,0.0,1.0,0.00010291484,0.00014848256,0.99974865
2012-11-27,Train,56248.09,56737.1,56248.09,57419.83,56833.96,1.0,1.0,3.6148936e-05,1.5916731e-06,0.9999622
2012-11-28,Train,56539.4,56205.84,55685.72,56590.93,56138.325,1.0,1.0,2.1534382e-07,1.8336472e-05,0.9999814
2012-11-29,Train,57852.53,56562.17,56562.17,57852.53,57207.35,1.0,1.0,6.1611127e-06,4.50842e-05,0.99994874
2012-11-30,Train,57474.57,57845.08,56704.1,58030.54,57367.32,1.0,1.0,5.0317705e-11,4.920402e-07,0.9999995
2012-12-03,Train,58202.35,57479.38,57479.38,58332.48,57905.93,1.0,1.0,3.7785777e-10,8.239143e-06,0.9999918
2012-12-04,Train,57563.23,58211.51,57546.53,58519.56,58033.045,1.0,1.0,7.632564e-08,6.557466e-05,0.9999343
2012-12-05,Train,57678.62,57596.93,57231.43,58126.86,57679.145,1.0,1.0,3.717632e-07,0.0001309849,0.99986863
2012-12-06,Train,57656.42,57684.76,57128.67,57860.15,57494.41,1.0,1.0,3.3887744e-07,3.0631996e-05,0.999969
2012-12-07,Train,58487.32,57656.42,57635.6,58594.03,58114.815,1.0,1.0,8.0920506e-07,6.0584072e-05,0.9999386
2012-12-10,Train,59248.23,58467.91,58090.95,59248.23,58669.59,1.0,1.0,1.6864807e-06,8.731797e-06,0.9999896
2012-12-11,Train,59623.34,59257.43,58950.76,59746.87,59348.815,1.0,1.0,9.956149e-07,1.8195187e-05,0.9999808
2012-12-12,Train,59474.18,59625.54,59290.68,59858.53,59574.605,1.0,1.0,6.653291e-08,1.6248674e-05,0.99998367
2012-12-13,Train,59316.75,59458.6,59153.76,59968.66,59561.21000000001,1.0,1.0,2.6281723e-06,3.520158e-08,0.9999974
2012-12-14,Train,59604.92,59319.83,59272.85,59824.35,59548.6,1.0,1.0,1.1807504e-07,3.06747e-08,0.9999999
2012-12-17,Train,59566.52,59604.41,59322.71,59914.09,59618.4,1.0,1.0,5.03261e-08,9.997566e-07,0.9999989
2012-12-18,Train,60460.73,59568.29,59565.27,60538.73,60052.0,1.0,1.0,7.723523e-09,9.21688e-08,0.9999999
2012-12-19,Train,60998.34,60460.73,60395.57,61212.33,60803.95,1.0,1.0,7.8838325e-10,1.316219e-07,0.9999999
2012-12-20,Train,61276.12,60991.87,60621.68,61276.12,60948.9,1.0,1.0,2.4668814e-10,2.1009177e-08,1.0
2012-12-21,Train,61007.03,61270.79,60221.04,61270.79,60745.915,1.0,1.0,3.5308997e-10,7.6945884e-07,0.9999993
2012-12-26,Train,60959.79,61002.73,60860.95,61322.17,61091.56,1.0,1.0,2.2223008e-09,2.1517915e-06,0.99999785
2012-12-27,Train,60415.95,60963.66,60232.51,61191.26,60711.885,1.0,1.0,6.5031634e-07,1.5773221e-05,0.99998355
2012-12-28,Train,60952.08,60415.95,60415.95,61066.34,60741.145,1.0,1.0,6.26049e-07,0.0001652017,0.9998342
2013-01-02,Train,62550.1,60990.34,60990.34,62886.96,61938.65,1.0,1.0,4.5916774e-08,2.5184652e-05,0.9999747
2013-01-03,Train,63312.46,62555.04,62341.48,63472.55,62907.015,1.0,1.0,4.7808037e-08,3.682688e-05,0.99996316
2013-01-04,Train,62523.06,63314.22,62414.98,63314.22,62864.60000000001,1.0,1.0,0.0003234916,0.11034089,0.8893357
2013-01-07,Train,61932.54,62523.06,61639.34,62698.87,62169.105,0.0,0.0,0.00016736139,0.9917727,0.008059833
2013-01-08,Train,61127.84,61932.87,61080.92,62264.99,61672.955,0.0,0.0,0.00039623375,0.999587,1.6774313e-05
2013-01-09,Train,61578.58,61128.79,61102.69,61811.77,61457.23,0.0,0.0,0.00019340911,0.9993529,0.00045379033
2013-01-10,Train,61678.31,61578.02,61156.05,61947.2,61551.625,0.0,0.0,0.00044399602,0.9995467,9.3498875e-06
2013-01-11,Train,61497.43,61661.87,61198.0,61682.83,61440.415,0.0,0.0,0.03008679,0.96989775,1.5463405e-05
2013-01-14,Train,62080.79,61511.35,61511.35,62284.76,61898.055,0.0,0.0,0.013231368,0.986764,4.6299774e-06
2013-01-15,Train,61727.61,62078.96,61694.62,62151.36,61922.99000000001,-1.0,-1.0,0.93064255,0.069352366,5.144672e-06
2013-01-16,Train,61787.35,61725.63,61241.06,61787.35,61514.205,-1.0,-1.0,0.9999559,3.992763e-05,4.2035317e-06
2013-01-17,Train,62194.06,61806.18,61683.11,62309.42,61996.265,-1.0,-1.0,0.9999975,2.4554215e-06,1.421749e-08
2013-01-18,Train,61956.14,62196.86,61822.46,62395.2,62108.83,-1.0,-1.0,0.99987054,0.00012918313,1.9553829e-07
2013-01-21,Train,61899.71,61962.34,61804.24,62051.78,61928.01,-1.0,-1.0,0.99988306,0.00011610532,8.8650967e-07
2013-01-22,Train,61692.29,61904.35,61534.06,61995.23,61764.645,-1.0,-1.0,0.99964225,0.00035727315,4.3324334e-07
2013-01-23,Train,61966.26,61692.29,61542.52,61969.36,61755.94,-1.0,-1.0,0.9968451,0.0031548266,6.665306e-08
2013-01-24,Train,61169.83,61965.59,60838.29,62249.42,61543.855,-1.0,-1.0,0.99863094,0.0013675587,1.417409e-06
2013-01-28,Train,60027.07,61177.74,59921.35,61312.86,60617.105,-1.0,0.0,0.45957005,0.54042685,3.073214e-06
2013-01-29,Train,60406.33,60027.0,59757.7,60427.64,60092.67,-1.0,-1.0,0.998814,0.0011858365,1.838331e-07
2013-01-30,Train,59336.7,60404.64,59305.44,60404.64,59855.04,-1.0,-1.0,0.9999076,9.2403956e-05,1.7194337e-08
2013-01-31,Train,59761.49,59344.44,59114.02,59771.23,59442.625,-1.0,-1.0,0.9992331,0.0007667514,8.283067e-08
2013-02-01,Train,60351.16,59764.49,59742.4,60496.05,60119.22500000001,-1.0,-1.0,0.7523225,0.24765374,2.377677e-05
2013-02-04,Train,59575.66,60350.37,59256.01,60350.37,59803.19,-1.0,-1.0,0.9948709,0.005126341,2.6917182e-06
2013-02-05,Train,59444.97,59575.66,59132.34,59974.37,59553.355,-1.0,-1.0,0.9996325,0.00036749864,1.6366592e-08
2013-02-06,Train,58951.07,59441.63,58587.81,59582.09,59084.95,-1.0,-1.0,0.9999968,2.2337692e-06,9.874325e-07
2013-02-07,Train,58372.46,58936.31,58115.51,59435.43,58775.47,-1.0,-1.0,0.9996791,0.0003185699,2.3984162e-06
2013-02-08,Train,58497.83,58374.1,58024.56,58638.39,58331.475,-1.0,-1.0,0.99981743,0.00018161714,9.161068e-07
2013-02-13,Train,58405.74,58494.5,58251.89,58754.45,58503.17,-1.0,-1.0,0.99963117,0.0003688239,5.591404e-08
2013-02-14,Train,58077.31,58405.74,57750.7,58405.74,58078.22,-1.0,-1.0,0.9999479,5.2118503e-05,7.769056e-09
2013-02-15,Train,57903.3,58075.64,57801.67,58352.45,58077.06,-1.0,-1.0,0.99998426,1.5737354e-05,2.0206244e-08
2013-02-18,Train,57613.9,57905.69,57420.3,57929.12,57674.71000000001,-1.0,-1.0,0.99999964,3.6221448e-07,7.853394e-10
2013-02-19,Train,57314.4,57619.38,57233.95,58060.89,57647.42,-1.0,-1.0,0.9999982,1.8156854e-06,2.3061492e-11
2013-02-20,Train,56177.6,57312.46,56034.29,57568.89,56801.59,-1.0,-1.0,0.9999994,6.1429114e-07,4.1407818e-11
2013-02-21,Train,56154.68,56152.66,55430.26,56227.24,55828.75,-1.0,-1.0,0.99799746,0.0020025135,8.675233e-09
2013-02-22,Train,56697.06,56158.58,56106.88,56742.25,56424.565,-1.0,-1.0,0.9993567,0.000643279,5.2828075e-09
2013-02-25,Train,56617.56,56697.56,56418.75,57157.14,56787.945,0.0,0.0,0.023227321,0.9767711,1.5188837e-06
2013-02-26,Train,56948.87,56616.07,56047.16,57007.27,56527.215,0.0,0.0,0.00090134185,0.99909854,1.0354601e-07
2013-02-27,Train,57273.88,56948.35,56684.5,57402.28,57043.39,0.0,0.0,0.0016179966,0.9983815,4.5820127e-07
2013-02-28,Train,57424.29,57273.1,56925.18,57798.48,57361.83,0.0,0.0,0.003067179,0.99693274,2.5501388e-09
2013-03-01,Train,56883.99,57422.21,56525.66,57422.21,56973.935,0.0,0.0,0.0013485405,0.9986513,1.2907819e-07
2013-03-04,Train,56499.17,56877.8,56067.07,56877.8,56472.435,0.0,0.0,0.00026812806,0.99972147,1.0411644e-05
2013-03-05,Train,55950.73,56508.07,55950.73,57226.86,56588.795,0.0,0.0,0.0019018408,0.9980855,1.27123185e-05
2013-03-06,Train,57940.14,55953.35,55953.35,58149.84,57051.595,0.0,0.0,0.0004616569,0.99953735,1.047522e-06
2013-03-07,Train,58846.81,57939.66,57939.66,59472.49,58706.075,-1.0,0.0,0.045195755,0.9546222,0.0001821335
2013-03-08,Train,58432.75,58841.63,58128.87,59031.27,58580.07,-1.0,-1.0,0.95190734,0.04701893,0.0010736885
2013-03-11,Train,58544.79,58440.49,57800.36,58546.69,58173.525,-1.0,-1.0,0.9736346,0.026290465,7.498608e-05
2013-03-12,Train,58208.61,58542.43,58112.59,58709.47,58411.03,-1.0,-1.0,0.9988053,0.001186292,8.406897e-06
2013-03-13,Train,57385.9,58204.14,57285.74,58410.67,57848.205,-1.0,-1.0,0.9962919,0.003467558,0.00024060017
2013-03-14,Train,57281.02,57385.56,56722.47,57850.2,57286.335,-1.0,-1.0,0.99959,7.5240525e-05,0.0003348266
2013-03-15,Train,56869.28,57274.83,56805.27,57532.36,57168.815,-1.0,-1.0,0.9967373,0.0008711586,0.0023914576
2013-03-18,Train,56972.96,56868.76,56139.18,57151.85,56645.515,-1.0,-1.0,0.9992199,0.0007511332,2.8901679e-05
2013-03-19,Train,56361.24,56972.96,56099.9,57037.99,56568.945,-1.0,-1.0,0.9840522,0.0148003,0.0011475313
2013-03-20,Train,56030.03,56360.72,55831.35,56396.16,56113.75500000001,-1.0,-1.0,0.82695013,0.1729399,0.00010993781
2013-03-21,Train,55576.67,56025.39,55382.45,56043.7,55713.075,-1.0,-1.0,0.99773645,0.0021967613,6.671276e-05
2013-03-22,Train,55243.4,55576.67,55097.97,55893.25,55495.61,-1.0,-1.0,0.99202865,0.007942164,2.9263043e-05
2013-03-25,Train,54873.12,55250.06,54647.97,55450.26,55049.11500000001,-1.0,-1.0,0.9947748,0.004269681,0.0009554775
2013-03-26,Train,55671.39,54878.68,54878.68,55763.34,55321.01,0.0,0.0,0.12080549,0.87905425,0.00014030897
2013-03-27,Train,56034.29,55670.35,55129.57,56177.85,55653.71,0.0,0.0,0.0015979887,0.99838305,1.8907649e-05
2013-03-28,Train,56352.09,56035.45,55873.53,56373.7,56123.615,0.0,0.0,0.042506788,0.9574906,2.643285e-06
2013-04-01,Train,55902.18,56348.07,55896.6,56348.07,56122.335,0.0,0.0,0.0011297768,0.99886996,2.0745428e-07
2013-04-02,Train,54889.1,55900.63,54809.26,56257.34,55533.3,0.0,0.0,0.00017360163,0.9998258,5.4323095e-07
2013-04-03,Train,55562.74,54888.22,54739.72,55573.8,55156.76,0.0,0.0,0.0008340241,0.9991634,2.642934e-06
2013-04-04,Train,54648.15,55562.74,54432.05,55579.41,55005.73,0.0,0.0,0.00010849789,0.999866,2.5471581e-05
2013-04-05,Train,55050.6,54646.07,53794.47,55226.74,54510.605,0.0,0.0,1.0821707e-05,0.9982844,0.0017046958
2013-04-08,Train,55092.31,55048.75,54333.3,55136.34,54734.82,0.0,0.0,2.1740516e-06,0.9984328,0.0015650612
2013-04-09,Train,55912.04,55100.83,55100.83,56304.6,55702.715,0.0,0.0,0.000118431715,0.9173907,0.08249086
2013-04-10,Train,56186.56,55913.41,55913.41,56975.82,56444.61500000001,0.0,1.0,0.001237471,0.33023658,0.668526
2013-04-11,Train,55400.91,56189.83,55173.52,56283.65,55728.585,0.0,0.0,5.2545306e-06,0.7075504,0.29244435
2013-04-12,Train,54962.65,55398.42,54458.1,55530.62,54994.36,0.0,0.0,5.236564e-07,0.99164647,0.008353025
2013-04-15,Train,52949.93,54951.9,52949.93,54951.9,53950.915,0.0,0.0,1.9425388e-06,0.9902075,0.00979067
2013-04-16,Train,53990.83,52952.86,52952.86,54095.06,53523.96,0.0,0.0,1.0204091e-05,0.59424746,0.40574235
2013-04-17,Train,52881.96,53984.01,52540.44,53984.01,53262.22500000001,1.0,1.0,3.154727e-08,0.000103698156,0.9998963
2013-04-18,Train,53165.91,52886.6,52391.52,53473.82,52932.67,1.0,1.0,3.3674643e-09,0.00010882902,0.99989116
2013-04-19,Train,53928.92,53168.92,53168.92,54017.87,53593.395,1.0,1.0,2.409412e-09,0.0014328709,0.9985671
2013-04-22,Train,54297.73,53926.5,53419.9,54297.97,53858.935,1.0,1.0,2.1860762e-09,8.703531e-05,0.999913
2013-04-23,Train,54884.75,54301.03,54164.91,55282.0,54723.455,1.0,1.0,4.710018e-10,0.0031242247,0.99687576
2013-04-24,Train,54984.23,54875.06,54722.56,55546.48,55134.52,1.0,1.0,1.7495601e-08,0.00095670216,0.9990433
2013-04-25,Train,54963.32,54989.18,54792.0,55543.92,55167.96,1.0,1.0,7.3256423e-10,0.07082505,0.92917496
2013-04-26,Train,54252.04,54963.32,54146.57,55033.92,54590.245,0.0,0.0,5.3446034e-05,0.99656653,0.0033800248
2013-04-29,Train,54887.25,54253.72,54253.72,55335.83,54794.775,0.0,0.0,6.4424356e-05,0.9843216,0.015614033
2013-04-30,Train,55910.37,54888.27,54584.95,55910.37,55247.66,0.0,0.0,9.194573e-06,0.99993515,5.5699635e-05
2013-05-02,Train,55321.93,55918.73,55103.93,55918.73,55511.33,0.0,0.0,1.46780055e-08,0.99927086,0.000729135
2013-05-03,Train,55488.08,55329.51,55329.51,56366.29,55847.9,0.0,0.0,5.2463914e-08,0.99999,9.962494e-06
2013-05-06,Train,55429.88,55487.9,54651.57,55541.73,55096.65,0.0,0.0,1.5426605e-05,0.99977046,0.00021414626
2013-05-07,Train,56274.66,55428.83,55206.72,56450.43,55828.575,0.0,0.0,6.605403e-05,0.99981564,0.00011835119
2013-05-08,Train,55804.8,56280.83,55804.8,56813.65,56309.22500000001,-1.0,-1.0,0.96383935,0.03524769,0.00091295945
2013-05-09,Train,55447.56,55804.8,54905.26,56071.93,55488.595,-1.0,-1.0,0.99978334,0.00021646371,2.2718552e-07
2013-05-10,Train,55107.8,55445.64,54831.69,55445.64,55138.665,-1.0,-1.0,0.9999608,3.9031584e-05,1.9390482e-07
2013-05-13,Train,54447.77,55105.81,54388.81,55105.81,54747.31,-1.0,-1.0,0.999092,0.000907606,5.2922894e-07
2013-05-14,Train,54666.82,54442.45,54326.92,55029.81,54678.365,-1.0,-1.0,0.91096336,0.08900404,3.2538817e-05
2013-05-15,Train,54936.41,54667.9,54487.57,55215.64,54851.605,0.0,0.0,0.021516418,0.97848034,3.2728833e-06
2013-05-16,Train,54772.62,54943.26,54592.32,55538.62,55065.47,0.0,0.0,0.024079232,0.9759193,1.5012944e-06
2013-05-17,Train,55164.27,54779.57,54779.57,55489.38,55134.475,0.0,0.0,0.14123413,0.85844105,0.0003247575
2013-05-20,Train,55700.77,55161.95,54630.26,55704.57,55167.415,0.0,0.0,0.018435178,0.9814549,0.00010990032
2013-05-21,Train,56265.32,55698.55,55378.89,56265.32,55822.105,-1.0,-1.0,0.99828905,0.00165011,6.0818104e-05
2013-05-22,Train,56429.27,56268.62,56036.99,57098.62,56567.805,-1.0,-1.0,0.999108,0.00087592547,1.6131966e-05
2013-05-23,Train,56349.91,56423.39,55379.26,56423.39,55901.325,-1.0,-1.0,0.99461293,0.0053045563,8.24817e-05
2013-05-24,Train,56406.21,56349.91,55901.06,56506.04,56203.55,-1.0,-1.0,0.9841308,0.01113569,0.0047335457
2013-05-27,Train,56395.94,56414.73,56352.61,56562.35,56457.48,-1.0,-1.0,0.99325484,0.0067235506,2.1718473e-05
2013-05-28,Train,56036.26,56399.27,56008.52,56978.67,56493.595,-1.0,-1.0,0.9999863,1.323426e-05,4.1740282e-07
2013-05-29,Train,54634.69,56032.13,54634.69,56032.13,55333.41,-1.0,-1.0,0.9999993,5.382088e-07,1.00316306e-07
2013-05-31,Train,53506.08,54632.53,52942.22,54775.79,53859.00500000001,-1.0,-1.0,0.99999833,2.4893595e-08,1.7032667e-06
2013-06-03,Train,53944.36,53512.25,53143.42,53993.32,53568.37,-1.0,-1.0,0.9999999,3.010359e-09,7.0402564e-08
2013-06-04,Train,54017.9,53944.36,53497.96,54289.07,53893.515,-1.0,-1.0,0.9999999,8.045544e-09,1.14976e-07
2013-06-05,Train,52798.63,54019.42,52773.96,54206.54,53490.25,-1.0,-1.0,1.0,3.5469167e-08,5.0270703e-08
2013-06-06,Train,52884.83,52813.29,52244.1,52937.07,52590.585,-1.0,-1.0,0.9999989,7.2621344e-07,3.929133e-07
2013-06-07,Train,51618.63,52876.77,51427.73,52876.77,52152.25,-1.0,-1.0,0.9999658,3.37944e-05,5.074829e-07
2013-06-10,Train,51316.65,51618.63,51159.85,51835.51,51497.68,-1.0,-1.0,0.99999845,1.5804618e-06,9.527024e-10
2013-06-11,Train,49769.93,51314.33,49708.5,51314.33,50511.415,-1.0,-1.0,0.9999802,1.9666117e-05,1.04123416e-07
2013-06-12,Train,49180.58,49777.4,48746.14,50380.13,49563.135,-1.0,-1.0,0.9999802,1.9079785e-05,7.7380355e-07
2013-06-13,Train,50414.89,49178.71,48968.03,50444.11,49706.07,-1.0,-1.0,0.9724893,0.02751063,1.634517e-07
2013-06-14,Train,49332.34,50415.23,49329.71,50655.93,49992.82,-1.0,-1.0,0.99874026,0.0012597807,4.7085353e-09
2013-06-17,Train,49088.65,49336.66,49074.42,50123.3,49598.86,-1.0,-1.0,0.9998424,0.0001575217,1.2520347e-08
2013-06-18,Train,49464.94,49088.98,48414.03,49550.32,48982.175,-1.0,-1.0,0.99556184,0.0044377604,3.386805e-07
2013-06-19,Train,47893.06,49456.96,47838.39,49698.2,48768.295,-1.0,-1.0,0.9760489,0.023950402,6.817396e-07
2013-06-20,Train,48214.43,47884.37,45929.82,48214.43,47072.125,-1.0,-1.0,0.98952264,0.010475475,1.8767059e-06
2013-06-21,Train,47056.04,48209.44,46917.82,48209.44,47563.63000000001,-1.0,-1.0,0.99995255,4.7426423e-05,3.995196e-10
2013-06-24,Train,45965.05,47038.97,45405.94,47038.97,46222.455,-1.0,-1.0,0.99999774,2.2117047e-06,3.3533882e-09
2013-06-25,Train,46893.04,45966.75,45966.75,47119.15,46542.95,-1.0,-1.0,0.99994993,5.0030998e-05,6.506781e-10
2013-06-26,Train,47171.98,46903.29,46903.29,47725.03,47314.16,0.0,-1.0,0.5425701,0.45742872,1.1152389e-06
2013-06-27,Train,47609.46,47134.88,47134.88,48053.15,47594.015,0.0,-1.0,0.7029864,0.29701352,1.1521742e-07
2013-06-28,Train,47457.13,47609.02,47058.94,47638.6,47348.77,0.0,0.0,0.023190187,0.9767061,0.00010369404
2013-07-01,Train,47229.59,47457.9,46675.95,47674.01,47174.98,0.0,0.0,0.005053428,0.9946089,0.0003377034
2013-07-02,Train,45228.95,47221.61,44818.64,47221.61,46020.125,0.0,0.0,0.00022200515,0.85844284,0.14133522
2013-07-03,Train,45044.03,45227.18,44552.0,45826.8,45189.4,1.0,1.0,0.00013876487,0.0022494213,0.99761176
2013-07-04,Train,45763.16,45046.24,45046.24,46097.03,45571.635,1.0,1.0,2.4921423e-05,1.8827002e-05,0.99995625
2013-07-05,Train,45210.49,45756.93,44107.06,45756.93,44931.995,1.0,1.0,1.0562576e-06,8.6651283e-07,0.9999981
2013-07-08,Train,45075.5,45211.42,44838.92,45740.37,45289.645,1.0,1.0,5.8717783e-06,1.1433035e-05,0.9999827
2013-07-10,Train,45483.43,45081.76,45081.76,45955.32,45518.54,1.0,1.0,1.1971535e-05,3.7242724e-05,0.99995077
2013-07-11,Train,46626.26,45493.56,45493.56,46719.05,46106.305,1.0,1.0,7.996139e-08,1.3565159e-06,0.99999857
2013-07-12,Train,45533.24,46624.21,45528.67,46624.21,46076.44,1.0,1.0,1.4250148e-07,3.1354305e-06,0.9999968
2013-07-15,Train,46738.9,45533.24,45533.24,46839.9,46186.57,1.0,1.0,1.3957447e-07,4.720478e-07,0.9999994
2013-07-16,Train,46869.29,46748.92,46416.78,47329.7,46873.24,1.0,1.0,4.205532e-09,1.7538899e-06,0.9999982
2013-07-17,Train,47407.31,46869.29,46869.29,47710.1,47289.695,1.0,1.0,7.329178e-10,4.2999245e-06,0.9999957
2013-07-18,Train,47656.92,47404.42,47092.82,48056.89,47574.855,1.0,1.0,1.7805606e-08,4.474105e-06,0.99999547
2013-07-19,Train,47400.23,47650.26,47163.0,47650.26,47406.63000000001,1.0,1.0,1.0361104e-09,9.905142e-06,0.9999901
2013-07-22,Train,48574.09,47407.17,47407.17,48879.39,48143.28,1.0,1.0,5.87507e-12,1.2014973e-06,0.9999988
2013-07-23,Train,48819.52,48579.49,48579.49,49379.07,48979.28,1.0,1.0,1.4350391e-09,0.00018105312,0.999819
2013-07-24,Train,48374.23,48815.55,47998.92,48887.73,48443.325,1.0,1.0,8.067352e-09,0.00051840703,0.9994816
2013-07-25,Train,49066.75,48371.68,48006.85,49122.81,48564.83,1.0,1.0,5.672298e-08,0.00016122464,0.9998387
2013-07-26,Train,49422.05,49068.08,48632.72,49422.1,49027.41,1.0,1.0,2.0816563e-07,0.00010013042,0.9998996
2013-07-29,Train,49212.33,49414.43,48975.24,49461.16,49218.2,1.0,1.0,5.843764e-06,0.00025528006,0.9997389
2013-07-30,Train,48561.78,49220.23,48560.28,49669.15,49114.715,0.0,0.0,0.00014630739,0.95716584,0.0426879
2013-07-31,Train,48234.49,48558.25,48139.64,48823.7,48481.67,0.0,0.0,5.5527357e-06,0.9480362,0.051958304
2013-08-01,Train,49140.78,48235.0,48235.0,49281.33,48758.165,0.0,0.0,1.2919169e-05,0.9949786,0.005008463
2013-08-02,Train,48474.04,49140.78,48448.3,49549.87,48999.08500000001,1.0,1.0,0.0003664202,0.00063071516,0.9990029
2013-08-05,Train,48436.44,48477.42,48263.85,48707.32,48485.585,1.0,1.0,0.002158106,0.0009909694,0.9968509
2013-08-06,Train,47421.85,48436.44,47224.79,48522.48,47873.635,1.0,1.0,2.4728538e-06,7.618921e-05,0.9999213
2013-08-07,Train,47446.71,47421.73,47164.25,47665.37,47414.81,1.0,1.0,5.3892672e-05,3.4198536e-06,0.99994266
2013-08-08,Train,48928.82,47452.88,47452.88,49230.41,48341.645,1.0,1.0,3.957993e-05,9.852379e-07,0.99995947
2013-08-09,Train,49874.9,48948.82,48835.74,50000.5,49418.12,1.0,1.0,1.771518e-05,0.00013298035,0.9998493
2013-08-12,Train,50299.49,49878.26,49878.26,51380.23,50629.245,1.0,1.0,1.2671794e-05,0.18693368,0.81305367
2013-08-13,Train,50600.55,50298.84,50040.34,50733.89,50387.115,1.0,1.0,1.0992731e-07,0.0064538107,0.99354607
2013-08-14,Train,50895.92,50593.66,50414.08,51364.06,50889.07,1.0,1.0,4.8049576e-05,0.031869743,0.96808225
2013-08-15,Train,50908.34,50880.05,50049.53,51452.85,50751.19,1.0,1.0,0.00015426926,0.010343996,0.9895018
2013-08-16,Train,51538.78,50906.33,50800.13,51554.77,51177.45,1.0,1.0,1.156251e-06,0.0009535129,0.9990453
2013-08-19,Train,51574.09,51540.0,51115.35,52089.26,51602.305,1.0,1.0,2.1798942e-06,0.0073780785,0.9926198
2013-08-20,Train,50507.02,51561.17,50498.82,51561.17,51029.995,0.0,0.0,0.0060255476,0.97587216,0.018102262
2013-08-21,Train,50405.2,50500.85,50055.36,51170.94,50613.15,0.0,0.0,2.6349112e-06,0.9863831,0.013614318
2013-08-22,Train,51397.66,50408.11,50408.11,51458.19,50933.15,0.0,0.0,0.00013092523,0.99962366,0.00024534014
2013-08-23,Train,52197.06,51400.79,51166.27,52197.06,51681.66499999999,0.0,0.0,0.0004697026,0.9804416,0.01908868
2013-08-26,Train,51429.48,52199.97,51429.48,52398.44,51913.96000000001,0.0,0.0,0.0007432854,0.9943053,0.004951351
2013-08-27,Train,50091.55,51425.0,50017.93,51425.0,50721.465,1.0,1.0,6.9061593e-06,0.0036611292,0.996332
2013-08-28,Train,49866.92,50091.55,49530.29,50591.03,50060.66,1.0,1.0,0.00010245147,0.0018910761,0.9980065
2013-08-29,Train,49921.88,49866.92,49845.0,50557.9,50201.45,1.0,1.0,0.000111029796,0.004811081,0.99507785
2013-08-30,Train,50011.75,49932.22,49648.91,50480.08,50064.495,1.0,1.0,6.041433e-05,0.005386733,0.9945529
2013-09-02,Train,51835.15,50012.33,50012.33,51976.44,50994.385,1.0,1.0,0.00043218548,0.00084093655,0.9987269
2013-09-03,Train,51625.5,51833.25,51422.03,52289.16,51855.595,1.0,1.0,0.0035695103,0.00026169568,0.9961688
